event_id,user_id,event_type,event_time
20507,9201,첫결제,2025-01-04 03:49:00
20508,9202,가입,2025-05-26 00:00:00
20509,9202,튜토리얼완료,2025-05-26 15:00:00
20510,9203,가입,2025-01-04 00:00:00
20511,9204,가입,2025-02-24 00:00:00
20512,9204,튜토리얼완료,2025-02-24 02:00:00
20513,9204,첫결제,2025-02-28 07:29:00
20514,9205,가입,2025-01-08 00:00:00
20515,9205,튜토리얼완료,2025-01-09 01:00:00
20516,9206,가입,2025-01-07 00:00:00
20517,9206,튜토리얼완료,2025-01-08 17:00:00
20518,9207,가입,2025-02-11 00:00:00
20519,9207,튜토리얼완료,2025-02-11 04:00:00
20520,9208,가입,2025-01-15 00:00:00
20521,9208,튜토리얼완료,2025-01-16 19:00:00
20522,9208,첫결제,2025-01-20 20:33:00
20523,9209,가입,2025-04-21 00:00:00
20524,9209,튜토리얼완료,2025-04-24 02:00:00
20525,9209,첫결제,2025-04-26 19:36:00
20526,9210,가입,2025-01-16 00:00:00
20527,9210,튜토리얼완료,2025-01-17 07:00:00
20528,9210,첫결제,2025-01-25 15:50:00
20529,9211,가입,2025-05-05 00:00:00
20530,9211,튜토리얼완료,2025-05-08 09:00:00
20531,9211,첫결제,2025-05-09 15:20:00
20532,9212,가입,2025-04-19 00:00:00
20533,9212,튜토리얼완료,2025-04-20 18:00:00
20534,9212,첫결제,2025-04-21 06:43:00
20535,9213,가입,2025-06-27 00:00:00
20536,9213,튜토리얼완료,2025-06-28 11:00:00
20537,9214,가입,2025-02-26 00:00:00
20538,9214,튜토리얼완료,2025-02-26 13:00:00
20539,9215,가입,2025-05-25 00:00:00
20540,9215,튜토리얼완료,2025-05-26 17:00:00
20541,9216,가입,2025-01-13 00:00:00
20542,9216,튜토리얼완료,2025-01-16 19:00:00
20543,9217,가입,2025-04-19 00:00:00
20544,9217,튜토리얼완료,2025-04-22 01:00:00
20545,9218,가입,2025-01-20 00:00:00
20546,9218,튜토리얼완료,2025-01-22 11:00:00
20547,9219,가입,2025-05-02 00:00:00
20548,9219,튜토리얼완료,2025-05-04 04:00:00
20549,9220,가입,2025-03-14 00:00:00
20550,9220,튜토리얼완료,2025-03-16 10:00:00
20551,9221,가입,2025-02-18 00:00:00
20552,9221,튜토리얼완료,2025-02-19 11:00:00
20553,9222,가입,2025-03-03 00:00:00
20554,9222,튜토리얼완료,2025-03-05 12:00:00
20555,9223,가입,2025-02-27 00:00:00
20556,9223,튜토리얼완료,2025-02-27 12:00:00
20557,9224,가입,2025-01-17 00:00:00
20558,9224,튜토리얼완료,2025-01-17 04:00:00
20559,9224,첫결제,2025-01-21 22:23:00
20560,9225,가입,2025-02-28 00:00:00
20561,9225,튜토리얼완료,2025-03-01 07:00:00
20562,9225,첫결제,2025-03-16 20:51:00
20563,9226,가입,2025-06-28 00:00:00
20564,9226,튜토리얼완료,2025-06-29 07:00:00
20565,9227,가입,2025-02-23 00:00:00
20566,9228,가입,2025-01-09 00:00:00
20567,9228,첫결제,2025-01-10 07:33:00
20568,9229,가입,2025-04-24 00:00:00
20569,9229,튜토리얼완료,2025-04-25 03:00:00
20570,9229,첫결제,2025-04-24 20:17:00
20571,9230,가입,2025-01-18 00:00:00
20572,9231,가입,2025-03-18 00:00:00
20573,9232,가입,2025-01-05 00:00:00
20574,9232,튜토리얼완료,2025-01-07 09:00:00
20575,9233,가입,2025-01-23 00:00:00
20576,9233,튜토리얼완료,2025-01-26 21:00:00
20577,9234,가입,2025-01-02 00:00:00
20578,9234,튜토리얼완료,2025-01-05 17:00:00
20579,9235,가입,2025-02-19 00:00:00
20580,9235,튜토리얼완료,2025-02-21 14:00:00
20581,9236,가입,2025-02-11 00:00:00
20582,9236,튜토리얼완료,2025-02-14 11:00:00
20583,9237,가입,2025-02-14 00:00:00
20584,9237,튜토리얼완료,2025-02-16 05:00:00
20585,9238,가입,2025-04-08 00:00:00
20586,9238,튜토리얼완료,2025-04-08 23:00:00
20587,9239,가입,2025-01-29 00:00:00
20588,9239,튜토리얼완료,2025-02-01 17:00:00
20589,9239,첫결제,2025-01-29 03:28:00
20590,9240,가입,2025-01-20 00:00:00
20591,9240,튜토리얼완료,2025-01-22 17:00:00
20592,9241,가입,2025-01-03 00:00:00
20593,9241,튜토리얼완료,2025-01-05 12:00:00
20594,9241,첫결제,2025-01-08 19:45:00
20595,9242,가입,2025-02-16 00:00:00
20596,9243,가입,2025-03-31 00:00:00
20597,9243,튜토리얼완료,2025-04-02 05:00:00
20598,9243,첫결제,2025-04-06 04:37:00
20599,9244,가입,2025-05-21 00:00:00
20600,9244,튜토리얼완료,2025-05-21 08:00:00
20601,9244,첫결제,2025-06-19 01:17:00
20602,9245,가입,2025-01-07 00:00:00
20603,9245,튜토리얼완료,2025-01-07 21:00:00
20604,9245,첫결제,2025-02-09 16:36:00
20605,9246,가입,2025-01-09 00:00:00
20606,9246,첫결제,2025-01-11 21:34:00
20607,9247,가입,2025-01-17 00:00:00
20608,9247,튜토리얼완료,2025-01-19 03:00:00
20609,9247,첫결제,2025-02-08 20:15:00
20610,9248,가입,2025-05-12 00:00:00
20611,9248,첫결제,2025-06-05 22:37:00
20612,9249,가입,2025-01-29 00:00:00
20613,9250,가입,2025-03-02 00:00:00
20614,9250,튜토리얼완료,2025-03-03 07:00:00
20615,9251,가입,2025-01-17 00:00:00
20616,9251,튜토리얼완료,2025-01-18 02:00:00
20617,9251,첫결제,2025-01-28 02:31:00
20618,9252,가입,2025-03-06 00:00:00
20619,9252,튜토리얼완료,2025-03-09 06:00:00
20620,9253,가입,2025-01-01 00:00:00
20621,9253,튜토리얼완료,2025-01-01 06:00:00
20622,9254,가입,2025-02-16 00:00:00
20623,9254,튜토리얼완료,2025-02-18 11:00:00
20624,9254,첫결제,2025-02-18 22:24:00
20625,9255,가입,2025-01-08 00:00:00
20626,9255,튜토리얼완료,2025-01-09 08:00:00
20627,9255,첫결제,2025-01-08 00:30:00
20628,9256,가입,2025-06-17 00:00:00
20629,9256,튜토리얼완료,2025-06-20 16:00:00
20630,9257,가입,2025-01-16 00:00:00
20631,9257,튜토리얼완료,2025-01-19 00:00:00
20632,9258,가입,2025-01-07 00:00:00
20633,9258,튜토리얼완료,2025-01-10 09:00:00
20634,9259,가입,2025-04-24 00:00:00
20635,9259,튜토리얼완료,2025-04-27 19:00:00
20636,9260,가입,2025-01-07 00:00:00
20637,9260,튜토리얼완료,2025-01-08 20:00:00
20638,9260,첫결제,2025-01-14 06:55:00
20639,9261,가입,2025-01-24 00:00:00
20640,9261,튜토리얼완료,2025-01-27 10:00:00
20641,9262,가입,2025-06-17 00:00:00
20642,9262,튜토리얼완료,2025-06-19 22:00:00
20643,9263,가입,2025-02-06 00:00:00
20644,9263,첫결제,2025-02-10 03:24:00
20645,9264,가입,2025-04-07 00:00:00
20646,9264,튜토리얼완료,2025-04-07 06:00:00
20647,9265,가입,2025-01-06 00:00:00
20648,9265,튜토리얼완료,2025-01-08 04:00:00
20649,9265,첫결제,2025-01-09 00:14:00
20650,9266,가입,2025-01-21 00:00:00
20651,9266,튜토리얼완료,2025-01-21 02:00:00
20652,9267,가입,2025-04-18 00:00:00
20653,9267,튜토리얼완료,2025-04-20 15:00:00
20654,9268,가입,2025-01-10 00:00:00
20655,9268,튜토리얼완료,2025-01-10 10:00:00
20656,9268,첫결제,2025-01-12 19:28:00
20657,9269,가입,2025-01-12 00:00:00
20658,9269,튜토리얼완료,2025-01-14 06:00:00
20659,9270,가입,2025-01-10 00:00:00
20660,9270,튜토리얼완료,2025-01-10 04:00:00
20661,9270,첫결제,2025-01-12 21:48:00
20662,9271,가입,2025-06-29 00:00:00
20663,9271,튜토리얼완료,2025-07-02 11:00:00
20664,9272,가입,2025-02-28 00:00:00
20665,9272,튜토리얼완료,2025-03-02 04:00:00
20666,9272,첫결제,2025-03-24 07:24:00
20667,9273,가입,2025-01-15 00:00:00
20668,9273,튜토리얼완료,2025-01-16 00:00:00
20669,9274,가입,2025-03-20 00:00:00
20670,9274,튜토리얼완료,2025-03-23 18:00:00
20671,9274,첫결제,2025-03-26 13:35:00
20672,9275,가입,2025-01-29 00:00:00
20673,9275,튜토리얼완료,2025-02-01 02:00:00
20674,9275,첫결제,2025-01-30 06:11:00
20675,9276,가입,2025-01-06 00:00:00
20676,9277,가입,2025-04-30 00:00:00
20677,9277,튜토리얼완료,2025-05-02 19:00:00
20678,9278,가입,2025-04-01 00:00:00
20679,9278,튜토리얼완료,2025-04-01 05:00:00
20680,9278,첫결제,2025-04-02 19:30:00
20681,9279,가입,2025-03-27 00:00:00
20682,9279,튜토리얼완료,2025-03-29 04:00:00
20683,9279,첫결제,2025-03-28 14:23:00
20684,9280,가입,2025-01-14 00:00:00
20685,9280,튜토리얼완료,2025-01-17 13:00:00
20686,9281,가입,2025-03-18 00:00:00
20687,9281,튜토리얼완료,2025-03-21 07:00:00
20688,9281,첫결제,2025-03-18 16:09:00
20689,9282,가입,2025-01-28 00:00:00
20690,9282,튜토리얼완료,2025-01-28 18:00:00
20691,9282,첫결제,2025-01-31 14:50:00
20692,9283,가입,2025-02-18 00:00:00
20693,9283,튜토리얼완료,2025-02-20 16:00:00
20694,9283,첫결제,2025-03-13 21:09:00
20695,9284,가입,2025-06-04 00:00:00
20696,9284,튜토리얼완료,2025-06-05 18:00:00
20697,9285,가입,2025-05-05 00:00:00
20698,9285,튜토리얼완료,2025-05-07 09:00:00
20699,9286,가입,2025-02-15 00:00:00
20700,9286,튜토리얼완료,2025-02-16 07:00:00
20701,9286,첫결제,2025-02-20 22:28:00
20702,9287,가입,2025-02-04 00:00:00
20703,9287,첫결제,2025-03-09 19:05:00
20704,9288,가입,2025-03-07 00:00:00
20705,9288,튜토리얼완료,2025-03-10 06:00:00
20706,9289,가입,2025-04-10 00:00:00
20707,9289,튜토리얼완료,2025-04-13 19:00:00
20708,9290,가입,2025-03-17 00:00:00
20709,9290,튜토리얼완료,2025-03-19 12:00:00
20710,9290,첫결제,2025-03-19 20:52:00
20711,9291,가입,2025-01-30 00:00:00
20712,9291,튜토리얼완료,2025-01-31 23:00:00
20713,9292,가입,2025-01-05 00:00:00
20714,9292,튜토리얼완료,2025-01-06 08:00:00
20715,9293,가입,2025-02-08 00:00:00
20716,9294,가입,2025-01-02 00:00:00
20717,9294,튜토리얼완료,2025-01-02 00:00:00
20718,9295,가입,2025-01-09 00:00:00
20719,9295,튜토리얼완료,2025-01-09 21:00:00
20720,9296,가입,2025-03-21 00:00:00
20721,9296,튜토리얼완료,2025-03-23 10:00:00
20722,9297,가입,2025-02-15 00:00:00
20723,9297,튜토리얼완료,2025-02-16 21:00:00
20724,9297,첫결제,2025-02-18 19:33:00
20725,9298,가입,2025-02-15 00:00:00
20726,9298,튜토리얼완료,2025-02-15 06:00:00
20727,9298,첫결제,2025-02-19 21:13:00
20728,9299,가입,2025-02-13 00:00:00
20729,9299,튜토리얼완료,2025-02-15 07:00:00
20730,9300,가입,2025-02-20 00:00:00
20731,9300,튜토리얼완료,2025-02-22 19:00:00
20732,9301,가입,2025-03-11 00:00:00
20733,9301,첫결제,2025-03-12 20:29:00
20734,9302,가입,2025-04-13 00:00:00
20735,9302,튜토리얼완료,2025-04-16 13:00:00
20736,9303,가입,2025-04-21 00:00:00
20737,9303,튜토리얼완료,2025-04-23 08:00:00
20738,9303,첫결제,2025-04-21 19:03:00
20739,9304,가입,2025-01-27 00:00:00
20740,9304,튜토리얼완료,2025-01-27 00:00:00
20741,9304,첫결제,2025-03-02 19:19:00
20742,9305,가입,2025-01-18 00:00:00
20743,9305,튜토리얼완료,2025-01-18 09:00:00
20744,9305,첫결제,2025-01-25 19:41:00
20745,9306,가입,2025-05-19 00:00:00
20746,9306,튜토리얼완료,2025-05-21 08:00:00
20747,9306,첫결제,2025-05-22 15:15:00
20748,9307,가입,2025-01-15 00:00:00
20749,9307,튜토리얼완료,2025-01-16 05:00:00
20750,9307,첫결제,2025-01-16 13:50:00
20751,9308,가입,2025-06-29 00:00:00
20752,9308,튜토리얼완료,2025-06-29 20:00:00
20753,9309,가입,2025-05-27 00:00:00
20754,9309,튜토리얼완료,2025-05-28 11:00:00
20755,9310,가입,2025-01-29 00:00:00
20756,9310,첫결제,2025-03-07 19:04:00
20757,9311,가입,2025-04-02 00:00:00
20758,9311,튜토리얼완료,2025-04-02 21:00:00
20759,9312,가입,2025-06-08 00:00:00
20760,9312,튜토리얼완료,2025-06-11 08:00:00
20761,9313,가입,2025-01-04 00:00:00
20762,9314,가입,2025-02-27 00:00:00
20763,9314,튜토리얼완료,2025-02-27 00:00:00
20764,9314,첫결제,2025-03-11 14:22:00
20765,9315,가입,2025-04-09 00:00:00
20766,9315,첫결제,2025-05-18 02:36:00
20767,9316,가입,2025-04-11 00:00:00
20768,9316,튜토리얼완료,2025-04-14 00:00:00
20769,9316,첫결제,2025-04-13 23:05:00
20770,9317,가입,2025-01-06 00:00:00
20771,9317,튜토리얼완료,2025-01-06 18:00:00
20772,9318,가입,2025-03-01 00:00:00
20773,9318,튜토리얼완료,2025-03-03 03:00:00
20774,9318,첫결제,2025-03-06 16:38:00
20775,9319,가입,2025-01-08 00:00:00
20776,9319,튜토리얼완료,2025-01-10 16:00:00
20777,9319,첫결제,2025-01-11 21:03:00
20778,9320,가입,2025-03-20 00:00:00
20779,9320,튜토리얼완료,2025-03-20 08:00:00
20780,9321,가입,2025-01-07 00:00:00
20781,9321,튜토리얼완료,2025-01-09 07:00:00
20782,9322,가입,2025-02-07 00:00:00
20783,9323,가입,2025-02-06 00:00:00
20784,9323,튜토리얼완료,2025-02-08 09:00:00
20785,9324,가입,2025-01-22 00:00:00
20786,9324,튜토리얼완료,2025-01-24 04:00:00
20787,9324,첫결제,2025-05-09 12:55:00
20788,9325,가입,2025-01-25 00:00:00
20789,9325,튜토리얼완료,2025-01-25 04:00:00
20790,9326,가입,2025-01-11 00:00:00
20791,9326,튜토리얼완료,2025-01-12 19:00:00
20792,9327,가입,2025-01-24 00:00:00
20793,9327,튜토리얼완료,2025-01-27 03:00:00
20794,9327,첫결제,2025-02-24 08:14:00
20795,9328,가입,2025-04-25 00:00:00
20796,9328,튜토리얼완료,2025-04-27 21:00:00
20797,9329,가입,2025-06-29 00:00:00
20798,9329,튜토리얼완료,2025-06-30 11:00:00
20799,9330,가입,2025-01-14 00:00:00
20800,9330,튜토리얼완료,2025-01-15 13:00:00
20801,9331,가입,2025-06-29 00:00:00
20802,9331,튜토리얼완료,2025-07-02 14:00:00
20803,9332,가입,2025-06-29 00:00:00
20804,9332,튜토리얼완료,2025-06-29 17:00:00
20805,9332,첫결제,2025-06-29 02:43:00
20806,9333,가입,2025-03-16 00:00:00
20807,9333,튜토리얼완료,2025-03-19 07:00:00
20808,9334,가입,2025-03-22 00:00:00
20809,9334,튜토리얼완료,2025-03-22 19:00:00
20810,9335,가입,2025-01-03 00:00:00
20811,9335,튜토리얼완료,2025-01-04 15:00:00
20812,9335,첫결제,2025-01-13 19:04:00
20813,9336,가입,2025-02-17 00:00:00
20814,9336,튜토리얼완료,2025-02-19 13:00:00
20815,9337,가입,2025-02-08 00:00:00
20816,9337,튜토리얼완료,2025-02-10 08:00:00
20817,9337,첫결제,2025-02-15 20:38:00
20818,9338,가입,2025-01-23 00:00:00
20819,9338,첫결제,2025-01-25 06:10:00
20820,9339,가입,2025-06-10 00:00:00
20821,9339,튜토리얼완료,2025-06-12 00:00:00
20822,9340,가입,2025-03-01 00:00:00
20823,9340,튜토리얼완료,2025-03-01 05:00:00
20824,9340,첫결제,2025-03-03 09:46:00
20825,9341,가입,2025-06-29 00:00:00
20826,9341,튜토리얼완료,2025-06-30 08:00:00
20827,9342,가입,2025-01-08 00:00:00
20828,9342,튜토리얼완료,2025-01-10 06:00:00
20829,9342,첫결제,2025-01-12 21:26:00
20830,9343,가입,2025-03-06 00:00:00
20831,9343,튜토리얼완료,2025-03-08 12:00:00
20832,9344,가입,2025-01-26 00:00:00
20833,9344,튜토리얼완료,2025-01-26 18:00:00
20834,9344,첫결제,2025-02-07 03:10:00
20835,9345,가입,2025-04-24 00:00:00
20836,9345,튜토리얼완료,2025-04-25 21:00:00
20837,9346,가입,2025-01-16 00:00:00
20838,9346,튜토리얼완료,2025-01-17 12:00:00
20839,9346,첫결제,2025-02-17 16:36:00
20840,9347,가입,2025-05-10 00:00:00
20841,9347,튜토리얼완료,2025-05-12 15:00:00
20842,9347,첫결제,2025-05-16 05:50:00
20843,9348,가입,2025-05-21 00:00:00
20844,9348,튜토리얼완료,2025-05-21 13:00:00
20845,9348,첫결제,2025-05-26 09:11:00
20846,9349,가입,2025-04-11 00:00:00
20847,9350,가입,2025-04-12 00:00:00
20848,9351,가입,2025-01-23 00:00:00
20849,9351,튜토리얼완료,2025-01-25 10:00:00
20850,9351,첫결제,2025-01-23 23:59:00
20851,9352,가입,2025-02-10 00:00:00
20852,9352,튜토리얼완료,2025-02-12 03:00:00
20853,9352,첫결제,2025-02-17 19:46:00
20854,9353,가입,2025-01-22 00:00:00
20855,9353,튜토리얼완료,2025-01-25 15:00:00
20856,9354,가입,2025-02-20 00:00:00
20857,9354,튜토리얼완료,2025-02-22 16:00:00
20858,9355,가입,2025-02-06 00:00:00
20859,9355,튜토리얼완료,2025-02-09 15:00:00
20860,9355,첫결제,2025-02-12 04:58:00
20861,9356,가입,2025-02-04 00:00:00
20862,9356,튜토리얼완료,2025-02-04 07:00:00
20863,9356,첫결제,2025-02-04 23:11:00
20864,9357,가입,2025-01-08 00:00:00
20865,9357,튜토리얼완료,2025-01-11 07:00:00
20866,9358,가입,2025-06-29 00:00:00
20867,9358,튜토리얼완료,2025-07-02 23:00:00
20868,9359,가입,2025-01-06 00:00:00
20869,9359,튜토리얼완료,2025-01-09 10:00:00
20870,9360,가입,2025-01-05 00:00:00
20871,9361,가입,2025-01-01 00:00:00
20872,9361,튜토리얼완료,2025-01-02 02:00:00
20873,9361,첫결제,2025-01-04 20:31:00
20874,9362,가입,2025-03-04 00:00:00
20875,9362,튜토리얼완료,2025-03-06 23:00:00
20876,9363,가입,2025-06-29 00:00:00
20877,9363,튜토리얼완료,2025-07-02 05:00:00
20878,9364,가입,2025-01-08 00:00:00
20879,9364,튜토리얼완료,2025-01-10 13:00:00
20880,9365,가입,2025-01-06 00:00:00
20881,9366,가입,2025-02-13 00:00:00
20882,9366,튜토리얼완료,2025-02-15 19:00:00
20883,9367,가입,2025-02-19 00:00:00
20884,9367,첫결제,2025-02-19 21:44:00
20885,9368,가입,2025-06-29 00:00:00
20886,9368,튜토리얼완료,2025-07-01 13:00:00
20887,9369,가입,2025-01-04 00:00:00
20888,9369,튜토리얼완료,2025-01-04 08:00:00
20889,9369,첫결제,2025-01-05 20:04:00
20890,9370,가입,2025-03-28 00:00:00
20891,9370,튜토리얼완료,2025-03-30 01:00:00
20892,9371,가입,2025-01-30 00:00:00
20893,9371,첫결제,2025-01-30 23:13:00
20894,9372,가입,2025-02-01 00:00:00
20895,9372,튜토리얼완료,2025-02-02 21:00:00
20896,9372,첫결제,2025-02-03 04:43:00
20897,9373,가입,2025-04-29 00:00:00
20898,9373,튜토리얼완료,2025-04-30 17:00:00
20899,9373,첫결제,2025-04-29 17:38:00
20900,9374,가입,2025-01-21 00:00:00
20901,9374,튜토리얼완료,2025-01-23 15:00:00
20902,9375,가입,2025-03-04 00:00:00
20903,9375,튜토리얼완료,2025-03-06 17:00:00
20904,9376,가입,2025-01-03 00:00:00
20905,9376,튜토리얼완료,2025-01-03 23:00:00
20906,9377,가입,2025-01-04 00:00:00
20907,9377,튜토리얼완료,2025-01-04 10:00:00
20908,9378,가입,2025-04-12 00:00:00
20909,9378,튜토리얼완료,2025-04-15 13:00:00
20910,9379,가입,2025-01-12 00:00:00
20911,9379,튜토리얼완료,2025-01-12 17:00:00
20912,9379,첫결제,2025-02-03 17:56:00
20913,9380,가입,2025-03-19 00:00:00
20914,9380,튜토리얼완료,2025-03-19 13:00:00
20915,9381,가입,2025-01-21 00:00:00
20916,9381,튜토리얼완료,2025-01-23 08:00:00
20917,9381,첫결제,2025-01-23 08:58:00
20918,9382,가입,2025-06-11 00:00:00
20919,9382,튜토리얼완료,2025-06-12 21:00:00
20920,9382,첫결제,2025-06-28 21:28:00
20921,9383,가입,2025-03-18 00:00:00
20922,9383,튜토리얼완료,2025-03-21 16:00:00
20923,9384,가입,2025-02-24 00:00:00
20924,9384,튜토리얼완료,2025-02-25 12:00:00
20925,9384,첫결제,2025-03-01 09:14:00
20926,9385,가입,2025-03-23 00:00:00
20927,9385,튜토리얼완료,2025-03-23 21:00:00
20928,9386,가입,2025-06-29 00:00:00
20929,9386,튜토리얼완료,2025-07-02 08:00:00
20930,9387,가입,2025-01-28 00:00:00
20931,9387,첫결제,2025-02-15 22:06:00
20932,9388,가입,2025-04-29 00:00:00
20933,9388,첫결제,2025-05-19 23:02:00
20934,9389,가입,2025-02-26 00:00:00
20935,9389,튜토리얼완료,2025-03-01 07:00:00
20936,9390,가입,2025-01-01 00:00:00
20937,9390,첫결제,2025-01-11 11:46:00
20938,9391,가입,2025-03-15 00:00:00
20939,9391,튜토리얼완료,2025-03-15 07:00:00
20940,9391,첫결제,2025-03-19 04:43:00
20941,9392,가입,2025-01-28 00:00:00
20942,9392,튜토리얼완료,2025-01-30 14:00:00
20943,9393,가입,2025-01-05 00:00:00
20944,9393,튜토리얼완료,2025-01-06 10:00:00
20945,9394,가입,2025-01-10 00:00:00
20946,9394,튜토리얼완료,2025-01-13 19:00:00
20947,9394,첫결제,2025-01-23 21:28:00
20948,9395,가입,2025-01-02 00:00:00
20949,9395,튜토리얼완료,2025-01-03 08:00:00
20950,9396,가입,2025-05-29 00:00:00
20951,9396,튜토리얼완료,2025-05-29 14:00:00
20952,9397,가입,2025-01-20 00:00:00
20953,9397,튜토리얼완료,2025-01-22 01:00:00
20954,9397,첫결제,2025-01-24 20:13:00
20955,9398,가입,2025-05-18 00:00:00
20956,9398,튜토리얼완료,2025-05-20 10:00:00
20957,9398,첫결제,2025-05-22 03:40:00
20958,9399,가입,2025-03-21 00:00:00
20959,9399,튜토리얼완료,2025-03-24 07:00:00
20960,9400,가입,2025-01-07 00:00:00
20961,9400,튜토리얼완료,2025-01-10 03:00:00
20962,9401,가입,2025-01-24 00:00:00
20963,9401,튜토리얼완료,2025-01-27 00:00:00
20964,9402,가입,2025-02-07 00:00:00
20965,9402,튜토리얼완료,2025-02-10 11:00:00
20966,9403,가입,2025-02-04 00:00:00
20967,9403,튜토리얼완료,2025-02-07 10:00:00
20968,9404,가입,2025-02-07 00:00:00
20969,9404,첫결제,2025-04-05 21:38:00
20970,9405,가입,2025-02-28 00:00:00
20971,9405,튜토리얼완료,2025-03-01 12:00:00
20972,9405,첫결제,2025-03-02 19:33:00
20973,9406,가입,2025-06-22 00:00:00
20974,9406,튜토리얼완료,2025-06-25 16:00:00
20975,9406,첫결제,2025-06-23 20:08:00
20976,9407,가입,2025-01-22 00:00:00
20977,9407,첫결제,2025-01-22 19:13:00
20978,9408,가입,2025-01-19 00:00:00
20979,9408,튜토리얼완료,2025-01-19 14:00:00
20980,9408,첫결제,2025-01-26 13:07:00
20981,9409,가입,2025-01-02 00:00:00
20982,9409,튜토리얼완료,2025-01-04 06:00:00
20983,9410,가입,2025-02-11 00:00:00
20984,9410,튜토리얼완료,2025-02-11 01:00:00
20985,9411,가입,2025-03-03 00:00:00
